RCID	LON	LAT	symbol
342	121.852498	29.940307	null
343	121.852998	29.939724	null
344	121.916303	29.935916	null
345	121.920303	29.930749	null
346	121.822193	29.950416	null
347	121.822943	29.950971	null
7097	121.8478333	29.9729167	null
348	121.9136111	29.931	BOYSPR61.png
350	121.922447	29.924499	BOYSPR61.png
351	121.919034	29.921297	BOYSPR60.png
352	121.922804	29.914392	BOYSPR60.png
7072	121.9135833	29.9335278	BOYSPR61.png
7075	121.9136111	29.9360556	BOYSPR61.png
7036	121.9336389	29.9977222	null
271	122.178044	29.952486	null
272	122.148581	29.946471	null
8246	122.583203	30.833501	null
4025	121.385886	28.696852	null
4112	121.406766	28.696689	null
4113	121.42835	28.693772	null
4114	121.390575	28.700353	null
4115	121.378221	28.699888	null
4116	121.378193	28.696804	null
4117	121.368943	28.701221	null
4118	121.368915	28.697388	null
4026	121.468553	28.688693	BOYSPR61.png
4027	121.465497	28.684943	BOYSPR60.png
4028	121.384165	28.695304	BOYSPR61.png
4029	121.406933	28.6928	BOYSPR61.png
4030	121.366665	28.696665	BOYSPR61.png
4031	121.432025	28.690443	BOYSPR61.png
4032	121.417831	28.691666	BOYSPR61.png
4154	121.368054	28.700277	null
4107	121.244912	28.759637	null
4108	121.251666	28.757776	null
2157	121.231303	28.798666	BOYSPR60.png
2158	121.237414	28.797166	BOYSPR60.png
2159	121.20397	28.815221	BOYSPR61.png
2160	121.20947	28.814026	BOYSPR60.png
2161	121.201415	28.810943	BOYSPR60.png
2073	119.4406389	25.9814444	BOYSPR60.png
402	118.975716	25.080948	null
403	118.975735	25.062685	null
404	119.016282	25.038884	null
405	119.020163	25.004751	null
406	119.020065	25.003307	null
407	119.032104	25.003894	null
408	119.025387	25.046059	null
409	119.026025	25.046903	null
410	119.001637	25.080721	null
411	118.997498	25.080971	null
412	119.018609	25.035443	null
413	119.021137	25.05225	null
414	119.01922	25.061416	null
374	118.9303333	25.0584722	BOYSPR61.png
375	118.931393	25.056882	null
376	118.9738611	25.0712222	BOYSPR61.png
377	118.9749167	25.0693333	BOYSPR60.png
378	119.009181	25.075523	null
379	118.9998611	25.0743056	BOYSPR61.png
380	118.9993056	25.0720833	BOYSPR60.png
381	119.02181	25.044447	null
382	119.026457	25.048289	null
383	119.026074	25.051382	BOYSPR60.png
384	119.041968	25.045971	BOYSPR60.png
385	119.03584	25.041118	BOYSPR60.png
386	119.046888	25.029664	BOYSPR60.png
387	119.058703	25.006656	BOYSPR61.png
388	119.073073	25.066871	BOYSPR61.png
389	119.072767	25.078956	BOYSPR60.png
390	119.078836	25.080348	BOYSPR61.png
391	119.051777	25.037668	BOYSPR61.png
392	119.062224	25.040808	null
393	119.064918	25.0548	BOYSPR60.png
394	119.010745	25.092329	BOYSPR61.png
395	119.070382	25.08945	BOYSPR60.png
396	119.014664	25.07775	BOYSPR61.png
397	118.9479167	25.0652222	BOYSPR61.png
398	118.9486389	25.0632778	BOYSPR60.png
399	119.049275	25.048111	BOYSPR61.png
400	119.029163	25.063444	BOYSPR61.png
401	119.008302	25.081305	BOYSPR60.png
2266	118.9330556	25.0560833	BOYSPR60.png
2269	118.9388611	25.0596667	BOYSPR60.png
2277	118.99925	25.0640278	BOYSPR61.png
2280	119.0051389	25.0645833	BOYSPR60.png
548	119.053611	25.02889	null
549	119.003534	25.09112	null
2283	118.9888056	25.0586944	null
462	119.009242	25.151897	null
463	119.011336	25.151362	null
464	119.010189	25.12437	null
465	118.993419	25.124029	null
466	118.966533	25.116267	null
469	118.993832	25.097362	null
470	118.994081	25.102694	null
471	118.987192	25.125973	null
472	118.988276	25.130501	null
473	118.982609	25.147941	null
474	118.983721	25.152138	null
475	119.017469	25.146222	null
476	119.009748	25.150639	null
477	118.979137	25.123556	null
478	118.993331	25.125833	null
479	118.978831	25.125333	null
430	119.015174	25.157069	BOYSPR60.png
431	119.01167	25.149562	BOYSPR60.png
432	119.002026	25.148526	BOYSPR60.png
433	119.009234	25.136272	BOYSPR61.png
434	119.062803	25.098643	BOYSPR60.png
437	119.007526	25.10975	BOYSPR61.png
438	119.000553	25.125111	BOYSPR60.png
439	118.990497	25.147888	null
440	119.006052	25.146833	BOYSPR61.png
441	118.996052	25.137943	BOYSPR60.png
442	119.004776	25.125722	BOYSPR61.png
444	119.050164	25.10839	BOYSPR60.png
445	118.978637	25.113999	BOYSPR60.png
446	118.971971	25.116388	BOYSPR61.png
447	118.992415	25.156332	BOYSPR61.png
448	119.013277	25.14847	BOYSPR61.png
449	118.997389	25.146608	BOYSPR61.png
450	119.023164	25.128166	null
451	119.01947	25.13472	null
452	119.020636	25.141332	null
453	119.015442	25.153888	BOYSPR61.png
454	119.002081	25.152666	BOYSPR60.png
455	119.037969	25.117472	BOYSPR61.png
456	119.026359	25.123305	BOYSPR61.png
457	119.021747	25.12275	BOYSPR60.png
458	119.013158	25.131942	BOYSPR61.png
459	119.01158	25.129888	BOYSPR60.png
484	119.000858	25.134387	null
263	119.000437	25.109696	null
354	118.947058	25.229448	null
355	118.947071	25.23212	null
356	118.96218	25.233427	null
357	118.969647	25.231395	null
358	119.026871	25.175136	null
359	119.026653	25.173595	null
360	119.021916	25.161095	null
361	119.0208	25.160274	null
362	119.019257	25.159643	null
363	119.012996	25.192444	null
364	118.985719	25.185999	null
365	118.971525	25.226582	null
413	118.983898	25.20446	BOYSPR60.png
414	118.9786389	25.2068889	BOYSPR60.png
415	118.980951	25.210059	null
416	118.9706667	25.2125278	BOYSPR61.png
417	118.971947	25.221674	BOYSPR60.png
418	118.9993889	25.2039444	BOYSPR61.png
419	118.988805	25.168567	BOYSPR61.png
420	119.007577	25.160003	BOYSPR61.png
421	119.007954	25.177189	BOYSPR61.png
422	119.019894	25.16321	BOYSPR60.png
423	119.020893	25.162363	BOYSPR61.png
424	119.019831	25.161166	BOYSPR61.png
425	118.960747	25.236137	BOYSPR60.png
426	119.0067222	25.1925556	null
427	119.001996	25.187611	BOYSPR60.png
428	119.003663	25.175639	BOYSPR60.png
429	118.965386	25.233553	BOYSPR61.png
430	118.964804	25.229858	BOYSPR60.png
431	118.97472	25.221331	BOYSPR61.png
3607	118.9660278	25.2146389	BOYSPR61.png
3613	118.9585	25.2175833	BOYSPR60.png
3615	118.9608611	25.2187222	BOYSPR61.png
3621	118.9511111	25.2233611	BOYSPR60.png
3623	118.9451944	25.2226944	BOYSPR60.png
3629	118.9523889	25.2253056	BOYSPR61.png
3635	119.0203889	25.2006667	BOYSPR61.png
3638	119.0205833	25.2043056	BOYSPR60.png
3641	119.0302778	25.2096944	BOYSPR61.png
3644	119.0163333	25.2084167	BOYSPR61.png
3647	119.0158889	25.2123056	BOYSPR60.png
406	118.980374	25.158555	null
407	118.981313	25.163219	null
408	118.983328	25.170808	null
409	118.987496	25.17332	null
410	119.021952	25.165162	null
411	118.9664167	25.2398611	null
3597	118.9861944	25.1784167	null
3600	118.9859444	25.1833889	null
3628	118.9429444	25.2252222	null
3632	119.01	25.1946111	null
3084	118.686406	24.643607	BOYSPR61.png
3085	118.693193	24.65336	null
3086	118.710471	24.659138	BOYSPR61.png
3087	118.685443	24.647832	BOYSPR60.png
776	118.3403333	24.57175	null
709	118.290037	24.57042	BOYSPR60.png
710	118.292565	24.574526	BOYSPR60.png
752	118.3683889	24.5735	BOYSPR60.png
755	118.3543333	24.5773611	BOYSPR60.png
759	118.3452222	24.5776111	BOYSPR61.png
762	118.341	24.57475	BOYSPR60.png
765	118.3613333	24.5766111	BOYSPR61.png
779	118.3324444	24.5735833	BOYSPR60.png
6102	116.800566	23.246392	null
6103	116.780443	23.210249	null
6104	116.77772	23.212832	null
6105	116.743221	23.233193	null
6106	116.74611	23.232721	null
6137	116.772207	23.217365	null
6138	116.785748	23.248442	BOYSPR60.png
6139	116.784387	23.242609	BOYSPR61.png
6140	116.76536	23.22436	null
6141	116.766276	23.164666	null
6142	116.769832	23.216915	null
6143	116.769221	23.17911	null
6144	116.766248	23.17911	null
6145	116.769221	23.164666	null
6146	116.769221	23.189943	null
6147	116.766248	23.189943	null
6148	116.769221	23.199888	null
6149	116.766248	23.19986	null
6150	116.769193	23.21336	null
6151	116.766221	23.213249	null
6152	116.773359	23.220248	null
6133	116.77454	23.220226	null
6134	116.775762	23.21942	null
6135	116.78215	23.206559	null
6136	116.780428	23.202698	null
14008	116.789442	23.253888	null
14009	116.791999	23.291388	null
14010	116.786138	23.298387	null
14011	116.838359	23.313526	null
14012	116.828998	23.303082	null
14013	116.835498	23.298137	null
14014	116.783369	23.295454	null
13996	116.782331	23.300276	null
13997	116.782525	23.296388	null
13998	116.792247	23.288527	null
13999	116.793358	23.28361	null
14000	116.805247	23.273249	null
14001	116.805441	23.269388	null
14002	116.819413	23.256555	null
14003	116.817497	23.255166	null
14004	116.790554	23.256777	BOYSPR60.png
14005	116.785888	23.25361	BOYSPR61.png
14016	116.837637	23.319026	null
14015	116.799526	23.26386	null
2763	116.657196	23.347429	null
2762	116.657936	23.355423	null
2764	116.666805	23.343721	null
2765	116.649959	23.343086	BOYSPR60.png
2766	116.643501	23.338277	null
2767	116.704574	23.35015	null
2768	116.689623	23.347953	null
2769	116.698178	23.347509	null
2770	116.71815	23.345286	null
2771	116.673846	23.345176	null
2772	116.738539	23.343288	null
2773	116.730789	23.342064	null
2774	116.741363	23.339907	null
2775	116.745664	23.33036	null
2776	116.772652	23.311674	null
2777	116.770653	23.31023	null
2778	116.734665	23.343249	null
2779	116.670554	23.349165	null
2780	116.735331	23.33836	null
2781	116.761303	23.316916	null
2871	116.659269	23.34737	null
2872	116.73929	23.341371	null
2323	115.339164	22.779634	null
2324	115.330185	22.776954	null
2325	115.323633	22.775907	null
2326	115.303429	22.758656	null
2327	115.312572	22.771217	null
1348	114.9912778	22.6914444	null
1351	114.9919167	22.6927778	null
259	114.885136	22.565166	null
260	114.887803	22.564443	null
261	114.878609	22.565693	null
270	114.885914	22.562749	null
4137	114.5413889	22.5890278	null
2383	114.543819	22.584371	null
2384	114.54384	22.587839	null
2385	114.630496	22.624193	null
2386	114.629051	22.622722	null
2387	114.620631	22.631251	null
2388	114.618967	22.629415	null
2389	114.542499	22.58386	null
2390	114.542137	22.587859	null
4141	114.62	22.5770833	null
4143	114.6168056	22.5765	null
4145	114.6181944	22.5858611	null
4147	114.615	22.5852778	null
4149	114.6154167	22.5991389	null
4151	114.6122222	22.5985833	null
4153	114.6126667	22.6124444	null
4155	114.6094722	22.6118889	null
4157	114.6098889	22.62575	null
4159	114.6066944	22.6251667	null
2391	114.566662	22.578191	null
2354	114.623243	22.624353	null
4673	114.297388	22.570277	null
4674	114.279582	22.58336	null
4675	114.276166	22.584082	null
4676	114.284693	22.581249	null
4677	114.3287778	22.56825	null
4678	114.263221	22.560944	null
4679	114.252083	22.556972	null
6934	114.3054722	22.5602778	null
6936	114.2819444	22.5566111	null
6938	114.27025	22.5591389	null
6940	114.3068611	22.5668611	null
1375	113.871506	22.389981	null
1398	113.818721	22.318055	null
1402	113.879447	22.308818	null
1404	113.878306	22.308475	null
1405	113.879227	22.304857	null
1471	113.792486	22.422569	null
1472	113.852165	22.421053	null
1473	113.85872	22.416636	null
1474	113.826804	22.403581	null
1475	113.877898	22.308356	null
1476	113.877331	22.436081	null
2507	113.8676389	22.3168889	null
1367	113.856958	22.424642	null
1368	113.860987	22.421675	null
1369	113.854036	22.414288	null
1370	113.84786	22.413803	null
1371	113.851332	22.410553	null
1372	113.842749	22.40297	null
1373	113.846971	22.401248	null
1374	113.836971	22.390554	null
1376	113.841129	22.388863	null
1377	113.831138	22.378109	null
1378	113.835201	22.376481	null
1379	113.782804	22.372222	null
1380	113.824499	22.364249	null
1381	113.828665	22.362554	null
1382	113.79161	22.357472	null
1383	113.786749	22.355833	null
1384	113.817916	22.350249	null
1385	113.822082	22.348554	null
1386	113.795528	22.338833	null
1387	113.79111	22.337778	null
1388	113.81136	22.336277	null
1389	113.815471	22.334582	null
1392	113.839276	22.328527	null
1393	113.799274	22.322473	null
1394	113.79472	22.321389	null
1395	113.808888	22.320583	null
1396	113.834665	22.320583	null
1397	113.804277	22.320444	null
1399	113.801304	22.31714	null
1400	113.830027	22.312638	null
1401	113.806999	22.311916	null
1403	113.797554	22.308612	null
1406	113.825416	22.304694	null
1407	113.832138	22.304333	null
1408	113.804416	22.303416	null
1409	113.864998	22.436386	null
1410	113.87047	22.431942	null
1491	113.830554	22.399998	null
1492	113.853609	22.391498	null
1493	113.860565	22.345332	null
1495	113.866387	22.360554	null
1496	113.879594	22.434569	null
3302	113.816375	22.573142	null
3303	113.819097	22.572447	null
3304	113.821319	22.567086	null
3305	113.818819	22.566253	null
3306	113.823986	22.560003	null
3307	113.821486	22.55917	null
3308	113.826791	22.552975	null
3309	113.824069	22.552086	null
3310	113.829236	22.546586	null
3311	113.826458	22.54567	null
3312	113.832013	22.539281	null
3313	113.829236	22.538364	null
3314	113.799419	22.609025	null
3315	113.819303	22.575915	null
3316	113.814194	22.573166	null
3317	113.823194	22.550444	null
3318	113.825744	22.536555	null
3319	113.830307	22.524558	null
3320	113.800972	22.60422	null
3321	113.765971	22.579195	null
3322	113.771414	22.571643	null
3323	113.786277	22.574693	null
3324	113.770694	22.583693	null
3325	113.767805	22.588193	null
3326	113.778943	22.592693	null
3327	113.800608	22.596636	null
3328	113.800858	22.58361	null
3329	113.794053	22.579499	null
3330	113.786524	22.596832	null
3331	113.797913	22.599749	null
10704	113.8212778	22.5880833	null
10726	113.8279722	22.5831389	null
10730	113.8239167	22.5863889	null
10731	113.8188889	22.5901389	null
10736	113.8148333	22.5951389	null
10737	113.8047222	22.6035	null
3497	113.845689	22.540162	null
3498	113.847811	22.532989	null
3499	113.850344	22.526282	null
3500	113.857053	22.523083	null
3501	113.861164	22.524722	null
3502	113.863609	22.526248	null
3503	113.828554	22.56961	null
3504	113.823776	22.575304	null
3505	113.826915	22.577193	null
3506	113.822387	22.576971	null
3507	113.831693	22.571499	null
3508	113.825498	22.57886	null
3509	113.847691	22.553221	null
3510	113.801663	22.568113	BOYSPR60.png
3511	113.803056	22.568136	BOYSPR61.png
3512	113.85247	22.520113	null
3513	113.855717	22.520583	null
3514	113.789747	22.612999	null
3515	113.836139	22.560442	null
3516	113.839527	22.562444	null
3517	113.867331	22.522861	BOYSPR61.png
3518	113.866081	22.523638	BOYSPR60.png
3519	113.87322	22.528527	BOYSPR61.png
3520	113.87197	22.528861	BOYSPR60.png
3525	113.7846111	22.5741944	BOYSPR61.png
3527	113.7757222	22.5854722	BOYSPR61.png
3528	113.81061	22.587832	BOYSPR60.png
3529	113.813998	22.588804	BOYSPR61.png
3530	113.802415	22.602054	BOYSPR61.png
3531	113.793027	22.60647	BOYSPR60.png
3532	113.797388	22.608387	BOYSPR61.png
3533	113.80133	22.586166	BOYSPR60.png
3534	113.80272	22.586192	BOYSPR61.png
3537	113.7741111	22.5844722	BOYSPR60.png
3540	113.76175	22.6039722	BOYSPR61.png
3541	113.7601944	22.6029722	BOYSPR60.png
3542	113.820971	22.584221	BOYSPR61.png
3543	113.817582	22.582637	BOYSPR60.png
3544	113.801135	22.597027	BOYSPR60.png
3553	113.811906	22.600224	null
10707	113.8418889	22.5256111	BOYSPR61.png
10710	113.8410278	22.5244444	BOYSPR60.png
10711	113.8356667	22.5282222	BOYSPR61.png
10714	113.8365	22.5265278	BOYSPR60.png
10715	113.82625	22.5322222	BOYSPR61.png
10718	113.82675	22.5306389	BOYSPR60.png
10719	113.8152778	22.5370833	BOYSPR61.png
10722	113.8187778	22.5336111	null
10723	113.8472778	22.5205556	BOYSPR61.png
10743	113.7686389	22.5946667	BOYSPR61.png
10745	113.82375	22.52825	BOYSPR61.png
10747	113.7939444	22.5623056	BOYSPR61.png
10749	113.7671111	22.5936667	BOYSPR60.png
10751	113.8223333	22.5270833	BOYSPR60.png
10753	113.8139167	22.5359444	BOYSPR60.png
10755	113.80475	22.5455833	BOYSPR60.png
10757	113.7924444	22.5611944	BOYSPR60.png
10759	113.783	22.5731944	BOYSPR60.png
3494	113.802332	22.590979	null
3495	113.804132	22.612654	null
3496	113.802723	22.549446	null
10740	113.8027778	22.5511944	null
3559	113.8263611	22.5253056	null
3560	113.8222222	22.5307778	null
3561	113.87522	22.538555	null
3205	113.858484	22.494909	null
3206	113.925014	22.480416	null
3207	113.940948	22.47665	null
3208	113.936025	22.474138	null
3209	113.936025	22.466554	null
3210	113.839943	22.436749	null
3212	113.816666	22.499165	null
3213	113.804861	22.471082	null
3214	113.807722	22.477221	null
3215	113.814499	22.478054	null
3216	113.815666	22.465082	null
3217	113.815694	22.471554	null
3218	113.826027	22.454638	null
3219	113.809055	22.46311	null
6071	113.8505833	22.5136944	null
6076	113.852	22.5124444	null
3055	113.834332	22.513609	BOYSPR60.png
3056	113.839847	22.511789	null
3057	113.854193	22.499721	null
3058	113.848221	22.499248	BOYSPR60.png
3059	113.851027	22.495971	null
3060	113.854915	22.489276	null
3061	113.858443	22.480776	null
3062	113.933916	22.479833	null
3063	113.935305	22.477611	null
3064	113.91272	22.472665	null
3065	113.861943	22.47236	null
3066	113.882166	22.472249	null
3067	113.911526	22.468166	null
3068	113.934749	22.4665	null
3069	113.885084	22.466131	null
3070	113.882776	22.464916	null
3071	113.910637	22.464805	null
3072	113.8854	22.464648	null
3073	113.883256	22.461434	null
3074	113.866665	22.46111	null
3075	113.908137	22.460055	null
3076	113.903402	22.460012	null
3077	113.909387	22.459916	null
3078	113.909553	22.45611	null
3079	113.908276	22.455971	null
3080	113.86886	22.45261	null
3081	113.899415	22.451527	null
3082	113.909957	22.450873	null
3083	113.9068333	22.4518611	null
3084	113.89772	22.44561	null
3085	113.886026	22.445333	null
3086	113.86811	22.442722	null
3087	113.888415	22.439305	null
3090	113.853665	22.507387	null
3091	113.89233	22.443416	null
3092	113.887219	22.435944	null
3093	113.857608	22.50961	null
3094	113.944551	22.483999	BOYSPR61.png
3095	113.942245	22.48411	BOYSPR60.png
3096	113.853025	22.515637	null
3097	113.858941	22.511332	null
3098	113.8498611	22.5164722	BOYSPR60.png
3099	113.8463611	22.5196944	BOYSPR60.png
6077	113.8541111	22.4989444	null
6080	113.8425556	22.509	BOYSPR61.png
6081	113.8322222	22.5193333	BOYSPR61.png
6084	113.8308611	22.5181111	BOYSPR60.png
3237	113.860003	22.4425	null
3232	113.909359	22.464721	null
3234	113.829499	22.504859	null
3235	113.859608	22.514943	null
3236	113.850971	22.518387	null
7135	113.270429	23.055301	null
7136	113.234112	23.106754	null
7137	113.282028	23.057043	null
7138	113.254145	23.073389	null
7139	113.253754	23.075492	null
7140	113.246104	23.087902	null
7141	113.227373	23.110563	null
7142	113.2229722	23.11225	null
7143	113.264171	23.053665	BOYSPR60.png
7144	113.24961	23.110304	null
7145	113.256249	23.113332	null
7146	113.220497	23.125027	null
7147	113.219833	23.124275	null
7148	113.244555	23.095526	null
7149	113.237444	23.104804	null
7150	113.2232222	23.1140278	null
7151	113.2219722	23.1137778	null
7152	113.2218333	23.1184444	null
7071	113.254779	23.071239	null
1810	113.318526	23.053777	null
1811	113.32486	23.053082	null
1812	113.319054	23.051721	null
1813	113.356747	23.046389	null
1814	113.349507	23.045723	null
1815	113.342863	23.044002	null
1816	113.349449	23.039932	null
1817	113.349449	23.037925	null
1818	113.338592	23.031804	null
1819	113.346922	23.030798	null
1823	113.353664	23.032143	null
1824	113.324525	23.051555	null
1825	113.300249	23.051666	null
1826	113.353748	23.047471	null
1831	113.343943	23.045332	null
5587	113.365055	23.058061	BOYSPR60.png
5588	113.364532	23.05681	BOYSPR60.png
5589	113.362083	23.035	null
5595	113.376721	23.034138	null
5596	113.375971	23.035805	null
5597	113.371332	23.034749	null
5598	113.370332	23.036611	null
5599	113.39161	23.029027	null
5601	113.359582	23.035332	null
5602	113.429405	23.07429	null
5603	113.418163	23.065331	null
5604	113.414596	23.060005	null
5605	113.416458	23.057024	null
5606	113.413065	23.0551	null
5607	113.415535	23.05444	null
5608	113.4116667	23.0491667	null
5610	113.378722	23.035084	null
5611	113.391162	23.080772	null
5612	113.381383	23.07785	null
5613	113.383996	23.078672	null
5617	113.4034167	23.0365278	null
5618	113.4043889	23.0348333	null
5620	113.397221	23.032527	null
5621	113.361444	23.049583	null
5623	113.396943	23.030305	null
8518	113.4074722	23.0405833	null
5750	113.382554	23.034055	null
8114	113.324554	23.11211	null
8606	113.3843056	23.1093611	null
8615	113.4137222	23.0986389	null
8618	113.4089444	23.1007778	null
6381	113.403247	23.097547	null
6382	113.391409	23.10738	null
6383	113.3641944	23.1108889	null
6384	113.413061	23.09125	null
6385	113.389082	23.106805	null
6386	113.3840833	23.1111389	null
6387	113.3831944	23.11	null
6388	113.372027	23.111416	null
6389	113.3643333	23.1096111	null
6390	113.3477778	23.1111944	null
6391	113.3476944	23.1099444	null
6392	113.3428333	23.1113889	null
6393	113.3425556	23.1101389	null
6394	113.373332	23.112471	null
6397	113.423608	23.093417	null
6398	113.422306	23.09439	null
6402	113.300971	23.107388	null
6403	113.301277	23.108749	null
8136	113.3165833	23.1120556	null
8138	113.3376357	23.1125869	null
8140	113.3374934	23.1113915	null
8604	113.3526667	23.1098333	null
8621	113.3254167	23.1121111	null
8609	113.4104167	23.1009167	null
8612	113.4075	23.10225	null
10775	113.44133	23.091277	null
10776	113.460231	23.089803	null
10777	113.461793	23.089251	null
10779	113.466	23.084798	null
10780	113.468889	23.084528	null
10781	113.443747	23.078556	null
10782	113.471998	23.077943	null
10783	113.467075	23.07549	null
10784	113.474858	23.074308	null
10786	113.486704	23.061978	null
10787	113.485136	23.061694	null
13941	113.4577778	23.0885278	null
10808	113.481024	23.065605	null
9276	113.529045	23.050306	null
9278	113.524684	23.047583	null
9279	113.521497	23.044325	null
9380	113.515414	23.040832	null
9275	113.531018	23.053564	null
9277	113.525773	23.049309	null
9280	113.516973	23.043855	null
9281	113.52191	23.034413	null
9282	113.518676	23.03003	null
9283	113.514445	23.025775	null
9284	113.515702	23.015225	null
9285	113.51373	23.015019	null
9286	113.524788	23.012082	null
15078	113.544452	22.935416	null
15079	113.548339	22.926772	null
15080	113.551951	22.918462	null
15083	113.564165	22.924499	null
15084	113.555554	22.91011	null
15085	113.534449	22.965677	null
15086	113.532504	22.964567	null
15087	113.53999	22.968113	null
15026	113.530499	22.999214	null
15027	113.532953	22.991805	null
15028	113.571669	22.987644	null
15029	113.511382	22.985685	BOYSPR60.png
15030	113.535564	22.984166	null
15031	113.538342	22.97625	null
15032	113.5052	22.97025	null
15033	113.544036	22.960972	null
15034	113.540295	22.949566	null
15035	113.565843	22.91486	null
15036	113.557082	22.928443	null
15037	113.565002	22.93079	null
15038	113.55056	22.934996	null
15041	113.567665	22.927471	null
15042	113.54522	22.954305	null
15043	113.563885	22.978212	null
15044	113.5420833	22.9615833	null
15045	113.52071	22.996391	null
15046	113.524114	22.976431	null
15047	113.525982	22.977194	null
15048	113.518783	22.995977	null
15049	113.5347222	22.9615	null
15050	113.536116	22.963209	null
15051	113.54219	22.950126	null
15052	113.532777	22.999248	null
15054	113.543603	22.952625	null
15055	113.540934	22.968536	null
15056	113.542744	22.968946	null
15077	113.530839	22.964018	null
15093	113.549914	22.954721	null
15094	113.556137	22.931277	null
15095	113.547719	22.953637	null
438	113.562783	22.893747	null
439	113.574443	22.854582	null
440	113.579738	22.846801	null
441	113.586124	22.837641	null
442	113.592917	22.830415	null
443	113.559456	22.901532	null
444	113.556991	22.900998	null
445	113.564691	22.861083	null
446	113.553332	22.867332	null
463	113.516833	22.880304	null
464	113.531638	22.872277	null
3084	113.568997	22.837777	null
259	113.583278	22.902733	BOYSPR60.png
260	113.58528	22.89846	BOYSPR61.png
261	113.581118	22.89429	BOYSPR61.png
262	113.576636	22.894277	BOYSPR61.png
263	113.572814	22.893224	null
264	113.54502	22.87263	BOYSPR61.png
265	113.546964	22.871523	BOYSPR61.png
266	113.574722	22.835222	null
267	113.570527	22.833888	null
268	113.511997	22.902609	BOYSPR61.png
269	113.572642	22.897914	null
270	113.543832	22.868916	BOYSPR60.png
271	113.536749	22.872138	BOYSPR60.png
272	113.529916	22.874777	BOYSPR60.png
273	113.563943	22.827361	BOYSPR60.png
274	113.574359	22.858582	null
275	113.584304	22.828583	null
276	113.558608	22.861499	null
277	113.557359	22.864194	null
278	113.561693	22.859666	null
279	113.566941	22.884277	null
280	113.550192	22.867333	null
281	113.579554	22.838361	null
282	113.578387	22.834972	null
374	113.583618	22.900409	null
462	113.575815	22.834012	null
458	113.541683	22.873457	null
459	113.572554	22.881193	null
460	113.52411	22.878471	null
461	113.569302	22.830805	null
26145	113.598482	22.823469	null
26146	113.630288	22.788884	null
26147	113.640427	22.780967	null
26148	113.646675	22.772633	null
26149	113.598638	22.811832	null
26150	113.605249	22.817054	null
26151	113.623332	22.769999	null
26152	113.604332	22.783832	null
26153	113.637498	22.760944	null
26154	113.585332	22.810554	null
26155	113.584443	22.81211	null
26246	113.66302	22.814954	null
26245	113.577027	22.816221	null
26247	113.594481	22.805272	null
26248	113.662763	22.787058	BOYSPR61.png
26249	113.659843	22.774332	BOYSPR60.png
26250	113.660978	22.773447	BOYSPR61.png
26251	113.654448	22.764003	null
26252	113.568166	22.820582	null
26253	113.622776	22.753472	BOYSPR61.png
26254	113.591221	22.79936	null
26255	113.599943	22.797388	BOYSPR61.png
26256	113.622776	22.765416	null
26257	113.621526	22.764166	null
26259	113.625082	22.776388	null
26260	113.61861	22.777888	null
26262	113.59261	22.803804	BOYSPR60.png
26263	113.617137	22.76636	BOYSPR60.png
26264	113.620471	22.770777	BOYSPR61.png
26265	113.611749	22.782221	BOYSPR61.png
26266	113.597777	22.796249	BOYSPR60.png
26267	113.578082	22.820304	null
26268	113.574138	22.823248	null
26269	113.570138	22.826248	null
26270	113.633609	22.768444	null
26271	113.607138	22.806554	null
26272	113.596193	22.82011	null
26273	113.598277	22.808165	null
26274	113.606554	22.801527	null
26275	113.591804	22.808749	null
26276	113.638276	22.768638	null
26277	113.625304	22.785582	null
26278	113.62186	22.784527	null
26292	113.614443	22.793749	null
26324	113.617969	22.775555	null
10962	113.668914	22.720028	null
12821	113.6719444	22.7047222	null
10950	113.64861	22.714055	null
10951	113.6759167	22.7078611	null
10952	113.6795556	22.7069444	null
10953	113.655138	22.704444	null
10954	113.641582	22.731305	BOYSPR60.png
10955	113.622944	22.737443	BOYSPR61.png
10957	113.612694	22.745415	BOYSPR61.png
10958	113.637132	22.737024	null
10959	113.629995	22.735946	BOYSPR60.png
10960	113.614415	22.73464	BOYSPR60.png
12807	113.6943056	22.7259722	BOYSPR61.png
12814	113.6368056	22.7282778	null
12819	113.6461389	22.7293611	null
12829	113.6506389	22.7524167	null
10968	113.637555	22.748777	null
10969	113.653104	22.733721	null
10896	113.65954	22.745282	null
10897	113.646805	22.713055	null
10898	113.659082	22.726194	null
10899	113.699108	22.707305	null
12816	113.6462222	22.7263056	null
15966	113.674193	22.671221	null
15967	113.671499	22.674971	null
15968	113.716663	22.608333	null
15969	113.648083	22.62586	null
15916	113.671744	22.679446	null
15917	113.677841	22.670909	null
15918	113.670666	22.686165	null
15919	113.669666	22.687804	null
15920	113.664499	22.689137	null
15921	113.65911	22.697498	null
15923	113.670332	22.683191	null
15924	113.667053	22.68111	null
15925	113.652331	22.625305	BOYSPR61.png
15926	113.658192	22.610278	BOYSPR61.png
15927	113.652414	22.617555	BOYSPR60.png
15928	113.65022	22.633888	BOYSPR61.png
15929	113.647998	22.633444	BOYSPR60.png
15930	113.64922	22.637805	BOYSPR61.png
15931	113.647109	22.63736	BOYSPR60.png
15932	113.644859	22.650444	BOYSPR61.png
15933	113.706053	22.614694	null
15934	113.700831	22.615861	null
15935	113.69861	22.634138	null
15936	113.692471	22.644749	null
15937	113.695721	22.645332	null
